Stadium,AvgScore,PaceWicket%,SpinWicket%,BoundaryRate
Wankhede,185,55,45,8.2
Chinnaswamy,200,60,40,9.1
Chepauk,150,38,62,6.5
Eden Gardens,175,72,28,7.5
Narendra Modi Stadium,165,68,32,7.2
Arun Jaitley Stadium,160,50,50,6.8
MCA Pune,170,64,36,7.9
Rajiv Gandhi Stadium,158,45,55,6.3
Sawai Mansingh Stadium,178,58,42,7.7
Mohali PCA Stadium,188,70,30,8.5
Lucknow Stadium,135,50,50,5.8
Dharamshala,190,75,25,8.7
Kotla Stadium,145,47,53,6.1
M. A. Chidambaram (Alt Pitch),155,40,60,6.4
Sylhet Stadium,165,35,65,5.9
